session_num,participant,timestamp,engagement,of_AU01_c,of_AU02_c,of_AU04_c,of_AU05_c,of_AU06_c,of_AU07_c,of_AU09_c,of_AU10_c,of_AU12_c,of_AU14_c,of_AU15_c,of_AU17_c,of_AU20_c,of_AU23_c,of_AU25_c,of_AU26_c,of_AU28_c,of_AU45_c,of_gaze_0_x,of_gaze_0_y,of_gaze_0_z,of_gaze_1_x,of_gaze_1_y,of_gaze_1_z,of_gaze_angle_x,of_gaze_angle_y,of_pose_Tx,of_pose_Ty,of_pose_Tz,of_pose_Rx,of_pose_Ry,of_pose_Rz
0,1,0,    0.0000,    0.0000,    1.0000,    0.0000,    0.0000,    1.0000,    0.0000,    1.0000,    1.0000,    1.0000,    1.0000,    1.0000,    0.0000,    0.0000,    0.0000,    0.0000,    0.0000,    0.0000,    0.0000,  -27.5757,  -52.3200,  706.1033,   25.5409,  -53.9176,  710.1727,    0.0864,    0.3199,   -1.2534,  -23.6113,  848.9559,   -0.4173,    1.4759,    1.5238
0,1,0,    0.0000,    0.0000,    1.0000,    0.0000,    0.0000,    0.0000,    0.0000,    0.0000,    0.0000,    1.0000,    0.0000,    1.0000,    0.0000,    0.0000,    0.0000,    1.0000,    1.0000,    0.0000,    0.0000,  -21.5436,  -46.2941,  656.8701,   30.3969,  -49.8829,  675.0682,    0.1518,    0.3362,    4.3098,  -20.2707,  820.7701,   -0.5528,    1.3796,    1.4161
0,1,0,    0.0000,    1.0000,    1.0000,    1.0000,    0.0000,    0.0000,    0.0000,    0.0000,    0.0000,    0.0000,    1.0000,    1.0000,    1.0000,    1.0000,    1.0000,    0.0000,    1.0000,    1.0000,    0.0000,    0.0000,    0.0000,    0.0000,    0.0000,    0.0000,    0.0000,    0.0000,    0.0000,    5.6353,  -19.4439,  846.8029,   -0.2950,    1.4719,    1.6262
0,1,0,    0.0000,    1.0000,    1.0000,    0.0000,    0.0000,    0.0000,    1.0000,    0.0000,    0.0000,    1.0000,    1.0000,    1.0000,    0.0000,    1.0000,    0.0000,    1.0000,    1.0000,    1.0000,    0.0000,    0.0000,    0.0000,    0.0000,    0.0000,    0.0000,    0.0000,    0.0000,    0.0000,    3.1989,  -22.0870,  883.1088,    1.7065,    1.3780,   -2.6194
0,1,0,    0.0000,    1.0000,    1.0000,    0.0000,    0.0000,    0.0000,    0.0000,    0.0000,    0.0000,    1.0000,    1.0000,    1.0000,    0.0000,    1.0000,    0.0000,    0.0000,    1.0000,    1.0000,    0.0000,    0.0000,    0.0000,    0.0000,    0.0000,    0.0000,    0.0000,    0.0000,    0.0000,   -1.2495,  -26.9965,  843.6818,    1.6310,    1.2941,   -2.6422
0,1,0,    0.0000,    1.0000,    1.0000,    0.0000,    0.0000,    0.0000,    0.0000,    0.0000,    0.0000,    0.0000,    1.0000,    1.0000,    0.0000,    1.0000,    0.0000,    1.0000,    1.0000,    1.0000,    0.0000,    0.0000,    0.0000,    0.0000,    0.0000,    0.0000,    0.0000,    0.0000,    0.0000,   -6.1380,  -26.2433,  832.2522,    1.5639,    1.2592,   -2.7094
0,1,0,    0.0000,    1.0000,    1.0000,    0.0000,    1.0000,    0.0000,    0.0000,    0.0000,    1.0000,    1.0000,    1.0000,    1.0000,    1.0000,    1.0000,    1.0000,    0.0000,    0.0000,    0.0000,    0.0000,  -65.0301,  -69.2329,  744.5981,  -13.0846,  -70.2180,  719.6027,    0.0393,    0.2858,  -45.2891,  -48.5824,  920.7367,    1.0540,    1.5125,    2.9623
0,1,0,    0.0000,    1.0000,    1.0000,    0.0000,    0.0000,    0.0000,    1.0000,    0.0000,    1.0000,    1.0000,    1.0000,    0.0000,    1.0000,    1.0000,    1.0000,    0.0000,    0.0000,    0.0000,    1.0000,  -71.5304,  -80.8069,  805.1595,  -17.5086,  -79.9483,  765.2878,    0.0096,    0.2733,  -50.1454,  -59.2894,  960.1138,    1.8346,    1.4880,   -2.5932
0,1,0,    0.0000,    1.0000,    1.0000,    0.0000,    1.0000,    0.0000,    0.0000,    0.0000,    1.0000,    1.0000,    1.0000,    1.0000,    1.0000,    0.0000,    1.0000,    0.0000,    0.0000,    0.0000,    0.0000,  -70.2606,  -84.3090,  813.6979,  -16.4993,  -84.2959,  781.9229,    0.0317,    0.2571,  -49.7348,  -64.8191,  982.9141,    1.5170,    1.5002,   -2.9370
0,1,0,    0.0000,    0.0000,    1.0000,    0.0000,    1.0000,    0.0000,    0.0000,    1.0000,    1.0000,    1.0000,    1.0000,    1.0000,    1.0000,    0.0000,    1.0000,    0.0000,    0.0000,    0.0000,    1.0000,  -69.2474,  -84.8910,  815.4688,  -16.1589,  -86.5226,  796.7915,    0.0540,    0.2765,  -48.1700,  -64.5739,  980.0264,    1.0192,    1.4976,    2.8728
0,1,0,    0.0000,    1.0000,    1.0000,    0.0000,    1.0000,    0.0000,    0.0000,    1.0000,    1.0000,    0.0000,    1.0000,    1.0000,    1.0000,    0.0000,    1.0000,    0.0000,    0.0000,    0.0000,    0.0000,  -64.4474,  -81.8204,  799.2687,  -12.2492,  -83.7508,  788.8148,    0.0851,    0.2877,  -44.0775,  -61.0564,  972.2920,    0.3615,    1.4884,    2.2355
0,1,0,    0.0000,    1.0000,    1.0000,    0.0000,    0.0000,    0.0000,    0.0000,    0.0000,    1.0000,    1.0000,    1.0000,    1.0000,    1.0000,    0.0000,    1.0000,    0.0000,    0.0000,    0.0000,    0.0000,  -64.8349,  -78.1057,  791.9098,  -12.4408,  -79.7165,  769.1740,    0.0539,    0.2949,  -43.4875,  -58.9691,  966.5119,    0.9661,    1.4899,    2.8621
0,1,0,    0.0000,    0.0000,    0.0000,    1.0000,    0.0000,    1.0000,    0.0000,    0.0000,    1.0000,    0.0000,    1.0000,    1.0000,    1.0000,    1.0000,    1.0000,    1.0000,    0.0000,    0.0000,    0.0000,    0.0000,    0.0000,    0.0000,    0.0000,    0.0000,    0.0000,    0.0000,    0.0000,  -41.7707,  -54.5989,  940.5321,    1.2785,    1.4701,   -3.1335
0,1,0,    0.0000,    0.0000,    1.0000,    0.0000,    0.0000,    1.0000,    0.0000,    1.0000,    1.0000,    0.0000,    1.0000,    1.0000,    0.0000,    1.0000,    0.0000,    1.0000,    0.0000,    0.0000,    0.0000,  -53.1791,  -61.9570,  788.0070,    0.1105,  -63.1899,  775.9735,    0.0610,    0.3215,  -31.1742,  -39.4973,  973.4678,    0.2950,    1.5226,    2.2549
0,1,0,    0.0000,    1.0000,    1.0000,    0.0000,    0.0000,    0.0000,    0.0000,    0.0000,    0.0000,    0.0000,    1.0000,    1.0000,    1.0000,    1.0000,    1.0000,    1.0000,    0.0000,    1.0000,    0.0000,    0.0000,    0.0000,    0.0000,    0.0000,    0.0000,    0.0000,    0.0000,    0.0000,  -34.7393,  -41.3824,  963.0930,   -0.2600,    1.4438,    1.7341
0,1,0,    0.0000,    1.0000,    1.0000,    0.0000,    0.0000,    0.0000,    1.0000,    0.0000,    0.0000,    0.0000,    1.0000,    1.0000,    0.0000,    1.0000,    0.0000,    0.0000,    0.0000,    1.0000,    0.0000,  -69.9631,  -71.3688,  758.8615,  -17.8726,  -71.9400,  736.6276,   -0.0365,    0.3293,  -48.7447,  -48.2878,  916.8720,    1.9942,    1.4333,   -2.3212
0,1,0,    0.0000,    1.0000,    1.0000,    0.0000,    0.0000,    1.0000,    1.0000,    0.0000,    0.0000,    0.0000,    1.0000,    1.0000,    0.0000,    0.0000,    0.0000,    0.0000,    1.0000,    0.0000,    0.0000,    0.0000,    0.0000,    0.0000,    0.0000,    0.0000,    0.0000,    0.0000,    0.0000,  -47.3468,  -46.9308,  892.3422,    1.9054,    1.4316,   -2.4242
0,1,0,    0.0000,    1.0000,    1.0000,    0.0000,    0.0000,    1.0000,    1.0000,    0.0000,    0.0000,    0.0000,    1.0000,    1.0000,    0.0000,    1.0000,    0.0000,    0.0000,    0.0000,    0.0000,    0.0000,  -64.5570,  -64.2280,  753.9874,  -13.3389,  -55.9746,  724.7797,   -0.1424,    0.3877,  -45.9702,  -33.9548,  884.8141,    2.6771,    1.3284,   -1.5671
0,1,0,    0.0000,    1.0000,    1.0000,    1.0000,    0.0000,    1.0000,    0.0000,    0.0000,    1.0000,    1.0000,    0.0000,    1.0000,    0.0000,    1.0000,    0.0000,    1.0000,    1.0000,    0.0000,    1.0000,    0.0000,    0.0000,    0.0000,    0.0000,    0.0000,    0.0000,    0.0000,    0.0000,  -46.7808,  -36.9982,  911.0076,    2.6998,    1.2637,   -1.6033
0,1,0,    0.0000,    1.0000,    1.0000,    0.0000,    1.0000,    1.0000,    0.0000,    0.0000,    0.0000,    1.0000,    0.0000,    0.0000,    0.0000,    0.0000,    1.0000,    0.0000,    0.0000,    0.0000,    0.0000,    0.0000,    0.0000,    0.0000,    0.0000,    0.0000,    0.0000,    0.0000,    0.0000,  -13.0114,  -97.2060,  886.5543,   -0.3545,    1.4741,    1.2595
0,1,0,    0.0000,    1.0000,    1.0000,    1.0000,    1.0000,    0.0000,    0.0000,    0.0000,    0.0000,    1.0000,    0.0000,    1.0000,    1.0000,    0.0000,    1.0000,    1.0000,    0.0000,    1.0000,    0.0000,    0.0000,    0.0000,    0.0000,    0.0000,    0.0000,    0.0000,    0.0000,    0.0000,  -13.7739,  -95.9410,  833.6257,   -0.6554,    1.3517,    1.0565
0,1,0,    0.0000,    1.0000,    1.0000,    1.0000,    1.0000,    1.0000,    1.0000,    0.0000,    0.0000,    0.0000,    0.0000,    0.0000,    1.0000,    1.0000,    0.0000,    1.0000,    0.0000,    1.0000,    0.0000,  -36.6093, -120.3979,  710.9193,   13.7750, -129.6106,  761.3674,    0.2475,   -0.0504,  -11.8268, -108.7099,  863.8498,    0.3246,    1.2216,    1.6811
0,1,0,    0.0000,    1.0000,    1.0000,    0.0000,    1.0000,    0.0000,    1.0000,    0.0000,    0.0000,    0.0000,    0.0000,    1.0000,    1.0000,    0.0000,    1.0000,    0.0000,    1.0000,    0.0000,    0.0000,    0.0000,    0.0000,    0.0000,    0.0000,    0.0000,    0.0000,    0.0000,    0.0000,  -10.2948, -109.0082,  873.2012,    0.2687,    1.2425,    1.6307
0,1,0,    0.0000,    0.0000,    1.0000,    1.0000,    0.0000,    0.0000,    0.0000,    0.0000,    0.0000,    0.0000,    0.0000,    1.0000,    0.0000,    1.0000,    0.0000,    0.0000,    0.0000,    1.0000,    0.0000,    0.0000,    0.0000,    0.0000,    0.0000,    0.0000,    0.0000,    0.0000,    0.0000,  -16.4193, -110.5083,  922.4462,   -0.0033,    1.3276,    1.2714
0,1,0,    0.0000,    1.0000,    0.0000,    0.0000,    0.0000,    0.0000,    0.0000,    0.0000,    0.0000,    1.0000,    0.0000,    0.0000,    0.0000,    0.0000,    0.0000,    0.0000,    0.0000,    0.0000,    0.0000,    0.0000,    0.0000,    0.0000,    0.0000,    0.0000,    0.0000,    0.0000,    0.0000,  -13.5274,  -98.9446,  843.8521,    0.4776,    1.2005,    1.5543
0,1,0,    0.0000,    0.0000,    1.0000,    0.0000,    0.0000,    1.0000,    0.0000,    0.0000,    0.0000,    0.0000,    0.0000,    1.0000,    0.0000,    0.0000,    0.0000,    0.0000,    0.0000,    0.0000,    0.0000,    0.0000,    0.0000,    0.0000,    0.0000,    0.0000,    0.0000,    0.0000,    0.0000,  -14.5333, -102.0208,  914.8356,    0.5622,    1.3480,    1.7377
0,1,0,    0.0000,    0.0000,    1.0000,    0.0000,    1.0000,    1.0000,    1.0000,    0.0000,    0.0000,    0.0000,    0.0000,    1.0000,    0.0000,    1.0000,    1.0000,    0.0000,    1.0000,    1.0000,    0.0000,    0.0000,    0.0000,    0.0000,    0.0000,    0.0000,    0.0000,    0.0000,    0.0000,   -8.4474, -101.2442,  896.7330,   -1.3606,    1.4771,   -0.4713
0,1,0,    0.0000,    0.0000,    1.0000,    0.0000,    0.0000,    0.0000,    0.0000,    1.0000,    0.0000,    0.0000,    0.0000,    0.0000,    1.0000,    1.0000,    0.0000,    0.0000,    1.0000,    0.0000,    0.0000,    0.0000,    0.0000,    0.0000,    0.0000,    0.0000,    0.0000,    0.0000,    0.0000,   -8.1285, -100.3604,  848.6382,   -1.1722,    1.3282,   -0.3160
0,1,0,    0.0000,    0.0000,    1.0000,    0.0000,    0.0000,    0.0000,    1.0000,    1.0000,    0.0000,    0.0000,    0.0000,    0.0000,    1.0000,    1.0000,    1.0000,    0.0000,    0.0000,    1.0000,    0.0000,    0.0000,    0.0000,    0.0000,    0.0000,    0.0000,    0.0000,    0.0000,    0.0000,  -69.6118,  -76.1900,  899.6199,   -2.7323,    1.4015,   -1.1178
0,1,0,    0.0000,    0.0000,    1.0000,    0.0000,    0.0000,    0.0000,    0.0000,    0.0000,    0.0000,    0.0000,    1.0000,    1.0000,    1.0000,    1.0000,    1.0000,    0.0000,    1.0000,    1.0000,    0.0000,    0.0000,    0.0000,    0.0000,    0.0000,    0.0000,    0.0000,    0.0000,    0.0000,  -81.0675,  -68.3347,  888.6901,   -2.9685,    1.2520,   -1.3465
0,1,0,    0.0000,    1.0000,    1.0000,    1.0000,    0.0000,    0.0000,    0.0000,    0.0000,    0.0000,    1.0000,    1.0000,    0.0000,    1.0000,    1.0000,    0.0000,    0.0000,    0.0000,    0.0000,    0.0000, -107.6399, -102.0143,  878.3685,  -48.4264,  -91.0991,  777.3581,   -0.2569,    0.2506,  -80.0806,  -65.5326,  886.0485,    2.8280,    1.1517,   -1.6620
0,1,0,    0.0000,    0.0000,    1.0000,    1.0000,    1.0000,    0.0000,    0.0000,    0.0000,    0.0000,    1.0000,    1.0000,    0.0000,    1.0000,    1.0000,    0.0000,    0.0000,    0.0000,    0.0000,    1.0000, -106.7576, -118.1255,  930.7830,  -42.1406,  -99.2619,  771.0425,   -0.2732,    0.2185,  -73.9552,  -72.9483,  875.4729,    2.9413,    1.1136,   -1.6152
0,1,0,    0.0000,    1.0000,    1.0000,    1.0000,    0.0000,    0.0000,    0.0000,    0.0000,    0.0000,    0.0000,    1.0000,    0.0000,    0.0000,    1.0000,    0.0000,    1.0000,    1.0000,    0.0000,    1.0000, -106.4784, -119.0906,  936.4436,  -46.8630, -106.3481,  817.7456,   -0.3269,    0.3088,  -69.8095,  -69.0516,  844.3266,    2.7111,    1.0276,   -1.7223
0,1,0,    0.0000,    1.0000,    1.0000,    0.0000,    0.0000,    0.0000,    0.0000,    0.0000,    0.0000,    0.0000,    1.0000,    0.0000,    0.0000,    0.0000,    0.0000,    1.0000,    0.0000,    0.0000,    0.0000,    0.0000,    0.0000,    0.0000,    0.0000,    0.0000,    0.0000,    0.0000,    0.0000,  -68.6962,  -67.8019,  830.2986,    2.6742,    1.0582,   -1.7597
0,1,0,    0.0000,    1.0000,    1.0000,    0.0000,    0.0000,    0.0000,    0.0000,    0.0000,    0.0000,    0.0000,    0.0000,    0.0000,    0.0000,    0.0000,    1.0000,    1.0000,    0.0000,    0.0000,    0.0000,    0.0000,    0.0000,    0.0000,    0.0000,    0.0000,    0.0000,    0.0000,    0.0000,  -60.5426,  -53.5527,  749.2500,    2.3950,    1.0526,   -1.8363
0,1,0,    0.0000,    1.0000,    1.0000,    0.0000,    1.0000,    1.0000,    0.0000,    0.0000,    0.0000,    0.0000,    1.0000,    0.0000,    0.0000,    1.0000,    0.0000,    0.0000,    1.0000,    1.0000,    0.0000,  -84.1908,  -81.9379,  678.2020,  -34.0647,  -76.9312,  666.3545,   -0.2213,    0.4379,  -60.3852,  -50.8937,  763.5786,    2.2207,    1.1710,   -1.9003
0,1,0,    0.0000,    0.0000,    1.0000,    1.0000,    0.0000,    0.0000,    0.0000,    0.0000,    0.0000,    0.0000,    0.0000,    0.0000,    0.0000,    0.0000,    0.0000,    0.0000,    0.0000,    1.0000,    0.0000,    0.0000,    0.0000,    0.0000,    0.0000,    0.0000,    0.0000,    0.0000,    0.0000,  -58.5580,  -49.9058,  753.2385,    2.2530,    1.0998,   -1.8683
0,1,0,    0.0000,    0.0000,    1.0000,    0.0000,    0.0000,    0.0000,    0.0000,    0.0000,    0.0000,    0.0000,    1.0000,    1.0000,    0.0000,    1.0000,    0.0000,    1.0000,    1.0000,    1.0000,    0.0000,    0.0000,    0.0000,    0.0000,    0.0000,    0.0000,    0.0000,    0.0000,    0.0000,  -55.5531,  -45.8358,  753.6138,    1.9409,    0.9380,   -1.9169
0,1,0,    0.0000,    0.0000,    1.0000,    0.0000,    0.0000,    0.0000,    0.0000,    0.0000,    0.0000,    0.0000,    1.0000,    1.0000,    0.0000,    1.0000,    0.0000,    0.0000,    1.0000,    1.0000,    0.0000,    0.0000,    0.0000,    0.0000,    0.0000,    0.0000,    0.0000,    0.0000,    0.0000,  -53.5610,  -43.2792,  743.5753,    1.9087,    0.8637,   -1.8859
0,1,0,    0.0000,    1.0000,    1.0000,    0.0000,    1.0000,    0.0000,    0.0000,    0.0000,    0.0000,    0.0000,    1.0000,    1.0000,    0.0000,    1.0000,    0.0000,    0.0000,    1.0000,    1.0000,    0.0000,    0.0000,    0.0000,    0.0000,    0.0000,    0.0000,    0.0000,    0.0000,    0.0000,  -51.0410,  -42.9313,  730.0094,    1.9751,    0.7948,   -1.8143
0,2,0,    0.0000,    0.0000,    0.0000,    1.0000,    0.0000,    0.0000,    0.0000,    0.0000,    0.0000,    0.0000,    1.0000,    1.0000,    1.0000,    1.0000,    1.0000,    0.0000,    1.0000,    0.0000,    0.0000,    0.0000,    0.0000,    0.0000,    0.0000,    0.0000,    0.0000,    0.0000,    0.0000,   17.1635,  -68.3523, 1062.7911,    2.6594,    1.1685,   -1.8213
0,2,0,    0.0000,    1.0000,    1.0000,    1.0000,    0.0000,    0.0000,    0.0000,    0.0000,    0.0000,    0.0000,    0.0000,    1.0000,    0.0000,    1.0000,    0.0000,    0.0000,    0.0000,    0.0000,    0.0000,  -23.6397,  -93.8829,  974.0613,   18.0376,  -83.3634,  859.3821,   -0.4730,    0.3186,    2.5445,  -58.4423,  993.6025,    2.4837,    0.8792,   -1.7966
0,2,0,    0.0000,    1.0000,    1.0000,    1.0000,    0.0000,    0.0000,    0.0000,    0.0000,    0.0000,    0.0000,    0.0000,    1.0000,    1.0000,    1.0000,    0.0000,    0.0000,    0.0000,    0.0000,    1.0000,  -24.4497,  -97.6065, 1028.3088,   15.0797,  -87.0671,  917.4669,   -0.5217,    0.3507,    0.8241,  -57.6164,  997.2697,    2.4481,    0.8158,   -1.7877
0,2,0,    0.0000,    1.0000,    1.0000,    1.0000,    0.0000,    0.0000,    0.0000,    0.0000,    0.0000,    0.0000,    0.0000,    1.0000,    1.0000,    1.0000,    0.0000,    0.0000,    0.0000,    0.0000,    1.0000,  -24.2795,  -97.8074, 1026.9270,   14.1905,  -88.0784,  928.9373,   -0.5331,    0.3525,    0.4982,  -57.7794, 1000.7137,    2.4347,    0.8017,   -1.7857
0,2,0,    0.0000,    1.0000,    1.0000,    1.0000,    0.0000,    0.0000,    0.0000,    0.0000,    0.0000,    0.0000,    0.0000,    1.0000,    0.0000,    1.0000,    0.0000,    0.0000,    0.0000,    0.0000,    1.0000,  -23.2781,  -96.6365, 1005.5638,   14.4493,  -88.0708,  920.4614,   -0.5415,    0.3380,    0.7790,  -57.7031,  993.9764,    2.4600,    0.7945,   -1.7732
0,2,0,    0.0000,    1.0000,    1.0000,    1.0000,    0.0000,    0.0000,    0.0000,    0.0000,    0.0000,    0.0000,    0.0000,    1.0000,    0.0000,    1.0000,    0.0000,    0.0000,    0.0000,    0.0000,    1.0000,  -23.4907,  -96.9662, 1010.2947,   14.3311,  -88.1572,  921.6071,   -0.5442,    0.3408,    0.7241,  -57.8103,  995.2656,    2.4574,    0.7945,   -1.7749
0,2,0,    0.0000,    1.0000,    1.0000,    1.0000,    0.0000,    0.0000,    0.0000,    0.0000,    0.0000,    0.0000,    0.0000,    1.0000,    1.0000,    1.0000,    0.0000,    0.0000,    0.0000,    0.0000,    1.0000,  -22.4450,  -97.4031, 1015.2216,   16.0456,  -87.5587,  917.2834,   -0.5331,    0.3380,    1.6098,  -58.2187,  999.1777,    2.4889,    0.8068,   -1.7633
0,2,0,    0.0000,    1.0000,    1.0000,    1.0000,    0.0000,    0.0000,    0.0000,    0.0000,    0.0000,    0.0000,    0.0000,    1.0000,    1.0000,    1.0000,    0.0000,    0.0000,    0.0000,    0.0000,    1.0000,  -20.6684,  -99.4143, 1020.8325,   17.7503,  -88.3622,  921.4295,   -0.5344,    0.3490,    3.5702,  -59.2095, 1002.1046,    2.4823,    0.8157,   -1.7586
0,2,0,    0.0000,    1.0000,    1.0000,    1.0000,    0.0000,    0.0000,    0.0000,    0.0000,    0.0000,    0.0000,    0.0000,    1.0000,    1.0000,    1.0000,    0.0000,    0.0000,    0.0000,    0.0000,    1.0000,  -16.7373, -101.5741, 1032.8350,   21.9084,  -90.9330,  933.1711,   -0.5341,    0.3265,    6.9900,  -60.7894, 1006.4197,    2.5615,    0.8207,   -1.7300
0,2,0,    0.0000,    1.0000,    1.0000,    1.0000,    0.0000,    0.0000,    0.0000,    0.0000,    0.0000,    0.0000,    0.0000,    1.0000,    1.0000,    1.0000,    0.0000,    0.0000,    0.0000,    0.0000,    1.0000,  -14.6226, -101.6206, 1041.5802,   23.7560,  -90.2465,  936.3474,   -0.5357,    0.3238,    8.7355,  -60.4620, 1010.7902,    2.5839,    0.8220,   -1.7176
0,2,0,    0.0000,    1.0000,    1.0000,    1.0000,    0.0000,    0.0000,    0.0000,    0.0000,    0.0000,    0.0000,    0.0000,    1.0000,    1.0000,    1.0000,    0.0000,    0.0000,    0.0000,    0.0000,    1.0000,  -14.7251, -101.5527, 1044.0865,   23.8435,  -89.8255,  935.4992,   -0.5333,    0.3245,    8.5962,  -60.1214, 1012.8826,    2.5809,    0.8218,   -1.7188
0,2,0,    0.0000,    1.0000,    1.0000,    1.0000,    0.0000,    0.0000,    0.0000,    0.0000,    0.0000,    0.0000,    0.0000,    1.0000,    0.0000,    1.0000,    0.0000,    0.0000,    0.0000,    0.0000,    1.0000,  -14.5937, -101.4146, 1043.8514,   23.8538,  -89.9122,  937.1727,   -0.5366,    0.3271,    8.6130,  -60.2777, 1014.4467,    2.5768,    0.8212,   -1.7204
0,2,0,    0.0000,    1.0000,    1.0000,    1.0000,    0.0000,    0.0000,    0.0000,    0.0000,    0.0000,    0.0000,    0.0000,    1.0000,    1.0000,    1.0000,    0.0000,    0.0000,    0.0000,    0.0000,    1.0000,  -14.0340, -101.2681, 1047.6924,   24.4651,  -89.3224,  941.6232,   -0.5366,    0.3281,    8.9291,  -59.5183, 1013.8881,    2.5873,    0.8182,   -1.7114
0,2,0,    0.0000,    1.0000,    1.0000,    1.0000,    0.0000,    0.0000,    0.0000,    0.0000,    0.0000,    0.0000,    0.0000,    1.0000,    0.0000,    1.0000,    0.0000,    0.0000,    0.0000,    0.0000,    1.0000,  -10.7439, -100.7817, 1038.2368,   27.5252,  -87.6602,  922.9814,   -0.5421,    0.3140,   11.5804,  -59.3038, 1008.9745,    2.6513,    0.8197,   -1.6859
0,2,0,    0.0000,    1.0000,    1.0000,    1.0000,    0.0000,    0.0000,    0.0000,    0.0000,    0.0000,    0.0000,    0.0000,    1.0000,    1.0000,    1.0000,    0.0000,    0.0000,    0.0000,    0.0000,    1.0000,  -10.7395, -100.2002, 1035.4017,   27.4351,  -88.0038,  928.0727,   -0.5420,    0.3127,   11.5030,  -59.1630, 1009.3891,    2.6418,    0.8170,   -1.6897
0,2,0,    0.0000,    1.0000,    1.0000,    1.0000,    0.0000,    0.0000,    0.0000,    0.0000,    0.0000,    0.0000,    0.0000,    1.0000,    1.0000,    1.0000,    0.0000,    0.0000,    0.0000,    0.0000,    1.0000,   -8.7429, -100.4686, 1034.1804,   29.4505,  -87.1524,  919.0742,   -0.5415,    0.3190,   13.5667,  -59.5354, 1009.8248,    2.6438,    0.8237,   -1.6866
0,2,0,    0.0000,    1.0000,    1.0000,    1.0000,    0.0000,    0.0000,    0.0000,    0.0000,    0.0000,    0.0000,    0.0000,    1.0000,    1.0000,    1.0000,    0.0000,    0.0000,    0.0000,    0.0000,    1.0000,   -8.4804, -100.8032, 1029.3148,   29.3161,  -88.4312,  919.0600,   -0.5451,    0.3055,   13.5596,  -60.4827, 1011.3161,    2.6602,    0.8176,   -1.6834
0,2,0,    0.0000,    1.0000,    1.0000,    1.0000,    0.0000,    0.0000,    0.0000,    0.0000,    0.0000,    0.0000,    0.0000,    1.0000,    1.0000,    1.0000,    0.0000,    0.0000,    0.0000,    0.0000,    1.0000,   -8.0031, -100.7442, 1026.8563,   29.7494,  -88.3319,  919.5880,   -0.5453,    0.3048,   13.8212,  -60.4928, 1011.5932,    2.6689,    0.8175,   -1.6774
0,2,0,    0.0000,    1.0000,    1.0000,    1.0000,    0.0000,    0.0000,    0.0000,    0.0000,    0.0000,    0.0000,    0.0000,    1.0000,    0.0000,    1.0000,    0.0000,    0.0000,    0.0000,    0.0000,    1.0000,   -9.1614, -100.8084, 1037.0026,   28.9306,  -88.3341,  928.5154,   -0.5445,    0.3203,   13.0507,  -59.6750, 1009.0735,    2.6337,    0.8192,   -1.6910
0,2,0,    0.0000,    1.0000,    1.0000,    1.0000,    0.0000,    0.0000,    0.0000,    0.0000,    0.0000,    0.0000,    0.0000,    1.0000,    1.0000,    1.0000,    0.0000,    0.0000,    0.0000,    0.0000,    1.0000,   -8.5832,  -99.7443, 1022.1416,   29.2587,  -87.6254,  917.1089,   -0.5441,    0.3145,   13.4996,  -60.1937, 1011.8354,    2.6412,    0.8230,   -1.6889
0,2,0,    0.0000,    1.0000,    1.0000,    1.0000,    0.0000,    0.0000,    0.0000,    0.0000,    0.0000,    0.0000,    0.0000,    1.0000,    0.0000,    1.0000,    0.0000,    0.0000,    0.0000,    0.0000,    0.0000,   -9.0512, -100.0569, 1029.9589,   29.0816,  -87.7114,  923.2447,   -0.5429,    0.3205,   13.1332,  -59.5027, 1007.9037,    2.6353,    0.8217,   -1.6904
0,2,0,    0.0000,    1.0000,    1.0000,    1.0000,    0.0000,    0.0000,    0.0000,    0.0000,    0.0000,    0.0000,    0.0000,    1.0000,    0.0000,    1.0000,    0.0000,    0.0000,    0.0000,    0.0000,    1.0000,   -8.3216,  -99.7852, 1030.1835,   29.8244,  -87.5451,  924.9516,   -0.5371,    0.3160,   13.9322,  -59.1552, 1010.8660,    2.6346,    0.8243,   -1.6900
0,2,0,    0.0000,    1.0000,    1.0000,    1.0000,    0.0000,    0.0000,    0.0000,    0.0000,    0.0000,    0.0000,    0.0000,    1.0000,    1.0000,    1.0000,    0.0000,    0.0000,    0.0000,    0.0000,    1.0000,   -7.4171,  -99.3656, 1039.5500,   30.5150,  -87.3886,  931.2722,   -0.5384,    0.3122,   14.6214,  -58.6794, 1015.0926,    2.6481,    0.8237,   -1.6872
