participant,engagement,of_AU01_c,of_AU02_c,of_AU04_c,of_AU05_c,of_AU06_c,of_AU07_c,of_AU09_c,of_AU10_c,of_AU12_c,of_AU14_c,of_AU15_c,of_AU17_c,of_AU20_c,of_AU23_c,of_AU25_c,of_AU26_c,of_AU28_c,of_AU45_c,of_gaze_0_x,of_gaze_0_y,of_gaze_0_z,of_gaze_1_x,of_gaze_1_y,of_gaze_1_z,of_gaze_angle_x,of_gaze_angle_y,of_pose_Tx,of_pose_Ty,of_pose_Tz,of_pose_Rx,of_pose_Ry,of_pose_Rz,timestamp,session_num
2,0,1,1,0,0,1,0,0,1,1,1,1,0,0,0,1,0,0,0,24.3347,77.8383,863.9115,76.8816,74.7415,858.6925,0.0294,145,60.4624,128881,1013.1273,0.2867,1.5117,2.0873,0,0
2,0,1,1,0,0,1,0,0,1,1,1,0,0,0,0,1,0,0,0,17.7158,76.6149,863158,70.0462,72.6045,850.9494,0.0071,127,54.1454,128.0668,1017.6646,1.1811,1.5179,2.9562,0,0
2,0,1,1,0,0,1,0,0,1,1,1,0,0,0,0,1,0,0,0,14.7334,77.1775,869.1674,66.8828,72.4257,856.3972,-0.0014,0.1244,51.2951,127.9595,1021.9529,1.4451,1.4997,-3.0719,0,0
2,0,1,1,0,0,1,0,0,1,1,1,0,0,0,0,1,0,0,0,5.6105,77.4385,873.1812,57.4224,70.1363,848.4901,-0.0414,0.1054,42.5716,127.4905,1023.8422,1.9536,1.4379,-2.5821,0,0
2,0,1,1,0,0,1,0,0,1,1,1,0,0,0,0,1,0,0,0,0.3675,78.4649,881.4644,52045,70323,852.8187,-0.0578,0.1122,36.9928,127.4826,1024.3027,2.0225,1.3995,-2.5038,0,0
2,0,1,1,0,1,0,0,0,1,1,1,0,0,1,0,1,0,0,0,1.8571,77.3279,873228,52.8458,70.1783,849.2777,-52,0.1183,38.0401,126.9317,1023.3134,1.9943,1.4145,-2.5295,0,0
2,0,1,1,0,0,0,0,0,1,1,1,0,0,1,0,1,0,0,0,7.8929,72.2947,858.1508,59.6152,66.8525,842.1801,-0.0356,0.0919,44.4611,124.4294,1021.6871,1.9916,1.4603,-2.5713,0,0
2,0,1,1,0,1,0,0,0,1,1,1,0,0,1,0,1,0,0,0,12.8337,69.8479,855.0413,64.7714,66.1812,845.2252,-0.0242,0.0949,49.0979,122.2763,1018.9412,1.9822,1.4921,-2.5818,0,0
2,0,1,1,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,16.3405,68.4874,855.1608,67.9341,65.9392,849.8571,-0.0053,0.0937,52.5208,120.6569,1023.8594,1.6033,1.5263,-2.9844,0,0
2,0,1,1,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,17.7333,61.79,854.1472,69.4603,60.3172,849.0748,-0.0074,0.0457,53.34,114.6666,1023.0701,1.9354,1.5474,-2.71,0,0
2,0,1,1,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,18.2407,59.5271,859.1037,70.0528,58.4422,853.4825,-0.0082,0.0442,53.4475,111.9256,1024735,2.17,1.5583,-2.4803,0,0
2,0,1,1,0,1,0,0,0,1,0,1,0,0,1,0,1,0,0,0,21.5144,60.7479,895.1459,75024,60.3547,891.1359,-0.0057,0.0565,56.2,110.2557,1038.3015,-2446,1565,-0.8338,0,0
2,0,1,1,0,1,0,0,0,1,0,1,0,0,1,0,1,0,0,0,26.9843,54.8727,883.0807,79.6906,55.8485,882.0376,0.0121,0.0214,61.61,105.5872,1034.5615,-0.8507,1.5327,0.7291,0,0
2,0,1,1,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,26.2626,53.3319,880.5862,78.8155,54527,878.3835,0.0055,9,60.7356,104.0158,1033.6147,-1.1096,1.5338,0.4526,0,0
2,0,1,1,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,21.0643,57.0499,913.3589,74.9983,57.4398,906.01,-0.0135,0.0224,54.7146,104.7506,1043.1696,-2.2056,1.5434,-0.6576,0,0
2,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,10.5449,55.9538,891.3398,63.1317,53.1701,870.3541,-0.0466,0.0045,44.7881,103.9727,1035.2194,2.8872,1.4971,-1848,0,0
2,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,4.7795,60.5401,917.9066,57.7665,54.6515,885.9963,-83,26,39.4974,106.1304,1044.5502,2.6553,1.4228,-2.0571,0,0
2,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1.3346,65.0741,938.1489,54.8471,58.6393,898459,-0.1122,0.0775,35.4457,109.0212,1039.9166,2.6286,1365,-2.0186,0,0
2,0,1,0,0,0,1,0,0,1,1,1,0,0,1,0,0,0,0,0,-2.2959,66983,935.5712,50788,59.86,886.8715,-0.1327,0.0979,31.1678,110.8157,1031.7015,2.6401,1.3357,-1.9725,0,0
2,0,1,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0.1316,65548,910.1612,52.2279,59.2624,870.5159,-0.1133,0.0772,33.9068,112.4172,1037.2629,2.6512,1.3775,-1.9798,0,0
2,0,1,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,5.6277,65.5988,904.2245,58.1989,60.3348,873.3856,-0.0841,0.0876,40.2152,113.0238,1036.6414,2.5506,1.4124,-2.0688,0,0
2,0,1,1,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,12.5677,63.7629,889.5297,65.5282,60.5596,876.2599,-33,77,47712,112.7774,1034.9446,2.3567,1.4973,-2.2758,0,0
2,0,1,1,0,1,0,0,0,1,0,1,0,0,1,0,1,0,0,0,17.6668,61.1105,875.9247,70.1785,59.2498,871.0675,-0.0005,0.0693,52.9348,111.5991,1031.8241,1.5479,1.5465,-3087,0,0
2,0,1,1,0,1,0,0,0,1,0,1,1,0,1,0,0,0,0,0,19.9267,60.0144,872.2811,72.0168,58.7945,867.2781,0.0012,65,55.0089,111.2103,1030165,1.3043,1.5575,2.9559,0,0
2,0,1,1,0,1,0,0,0,1,0,1,1,0,1,0,1,0,0,0,23.9768,57.9619,869.2346,76157,58.2004,869.0307,0.0139,0.0616,58.8193,109.5346,1028.1287,-484,1.5437,1161,0,0
2,0,1,1,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,27.2409,56.3858,868.9253,79.4778,57.2006,873.1706,0.0324,0.0462,62.2298,107.7977,1028.8434,-0.4393,1.5107,1.1822,0,0
2,0,1,1,0,1,0,0,0,1,0,0,1,0,1,0,1,0,0,0,26.0013,56.0644,870.9655,78.2604,56.6235,873.6105,26,0.0459,60.8953,107214,1029.2327,-0.4353,1.5226,1.1836,0,0
2,0,1,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,20.1329,55.9275,869.8046,71.9343,55.2598,865.0853,-0.0007,0.0294,55.0426,107.1744,1031.4019,-0.0698,1567,1.5348,0,0
2,0,1,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,18.17,59.1284,886.4224,70.8967,57.7254,880.8521,-0.0082,0.0439,53.2144,108.7953,1039.0099,2.1754,1.5538,-2503,0,0
2,0,1,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,17.9129,58.5543,881.4935,70.4874,56895,874.7322,-0.0068,0.0458,52.9577,108.6452,1034.7378,1.9924,1.5534,-2.6763,0,0
2,0,1,1,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,19.0571,62.1272,897.4977,72.1576,60.8486,892.7902,-0.0075,0.0655,53.9896,110.7452,1041.7588,2114,1.5521,-2.5511,0,0
2,0,1,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,16.9624,58.8462,880294,69.6248,57.0509,873.3384,-17,49,52.0895,108.9675,1033.2595,2.3611,1.5376,-2.3006,0,0
2,-1,0,1,0,1,0,0,0,1,1,1,1,0,1,0,0,0,0,0,32.8951,63.8037,752.3553,86.9194,65.4218,804.1525,0.1334,0.0827,75875,118.3638,971.0742,-0.0346,1.3605,1.6354,0,0
2,-1,1,1,0,1,0,0,0,1,0,1,1,0,1,0,0,0,0,0,44.13,76.5104,858.6552,96.5189,76236,895.5873,185,0.1185,80.1759,125.0819,1000.1261,-0.1286,1.2977,1.5912,0,0
2,-1,1,1,0,1,0,0,0,1,0,1,1,0,1,0,1,0,0,0,43.0851,79.8503,865.2014,95.7383,79.2036,906.6943,0.2052,0.1179,78.3188,127.3542,997.1857,-0.1015,1.2684,1.6154,0,0
2,-1,1,1,0,1,0,0,0,1,0,1,1,0,1,0,1,0,0,0,50825,78.4899,863.6311,104.7828,80173,926.3541,0.2363,0.1207,85.7698,126132,997312,-0.1703,1.2225,1.5495,0,0
2,-1,1,1,0,1,0,0,0,1,0,1,1,0,1,0,0,0,0,0,57.7373,79.3395,851.2214,111.7439,81912,915.4243,0.2428,0.1257,92.5662,128.0991,988.3013,-0.2808,1.2024,1.4687,0,0
2,-1,1,1,0,1,0,0,0,1,0,0,1,0,1,0,1,0,1,0,55.1578,74.9205,863.2289,107.9735,75.5203,915.4505,0.2433,103,89.6594,123.2178,990.5868,-0.1876,1.2053,1533,0,0
2,-1,1,1,0,1,0,0,0,1,0,1,1,0,1,0,0,0,0,0,49.3089,74.4139,872.5491,99.5785,71956,894.7405,0.2336,0.1052,82308,121.3018,983401,-0.1492,1.2253,1.5712,0,0
2,-1,1,1,0,1,0,0,0,1,0,1,1,0,1,0,0,0,0,0,40595,70.5863,871.5308,91.7144,68245,893.8219,0.2056,0.0746,75.5476,118.1034,994.4968,-0.0005,1.2692,1.6656,0,0
2,-1,1,1,0,0,0,0,0,1,0,1,1,0,1,0,1,0,0,0,29831,68.7538,847.7587,80.7986,66.3793,862.6591,0.1339,0.0783,66.8036,119.7777,1008.0459,0.1155,1.3748,1793,0,0
2,-1,1,1,0,0,0,0,0,1,1,1,1,0,1,0,1,0,0,0,25.9475,67.9237,854.2215,77.2919,65.6103,862662,0.0931,0.0757,63.0102,119.2913,1019.1204,0.2596,1.4336,1.9301,0,0
2,-1,1,1,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,24.5357,69.9005,860.6164,76.2499,67.4907,864.2712,0.0767,0.0919,60.8135,121432,1020371,0.1898,1.4571,1883,0,0
2,-1,1,1,0,0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,24.3609,70.2851,854.7247,76.5549,68.7725,857.9716,0.0571,0.0938,60.1298,122.5075,1016.1514,-0.0218,1.4821,1.6767,0,0
2,-1,1,1,0,0,0,0,0,1,0,1,1,1,1,0,0,0,0,0,22.2903,66.8911,861.5682,74721,65.6516,864.0104,44,0.0865,57.5418,118.4897,1020.0776,-0.0503,1.5,1.6348,0,0
2,-1,1,1,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,20.7292,71.6994,855.5195,73.0878,69.9886,852.9596,0.0302,0.1194,55.8185,123576,1011.1942,-0.0056,1.5194,1734,0,0
2,-1,1,1,0,0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,20.1168,67.1651,863524,72.5805,65.6478,860.7161,0.0283,0.0853,55.1863,118.3282,1017.7372,0.0132,1.5216,1.6978,0,0
2,-1,1,1,0,0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,17.4522,71.1697,879.19,70.3709,69.1447,874.3161,0.0083,0.1089,52.5787,121.0691,1024.5996,0.8357,1.5429,2.5393,0,0
2,-1,1,0,0,0,1,0,0,1,1,1,0,0,1,0,0,0,0,0,8.7109,70.7724,891.7745,61.5464,67.7965,866.2783,-0.0735,0.0875,42.6075,119.7507,1020.2234,2.7313,1.4463,-1.8838,0,0
2,-1,1,0,0,1,1,0,0,1,1,1,0,0,0,0,1,0,0,0,4.0471,71853,900455,56.9631,69.5626,875.9449,-0.1121,0.1263,37.0572,120539,1007.6277,2.6516,1383,-1.8768,0,0
2,-1,1,1,0,1,1,0,0,1,1,1,0,0,0,0,1,0,0,0,4.7374,74.2831,909.9408,57.2094,71623,881.6493,-0.1028,0.1348,37.3516,121.7091,1010.5241,2.6459,1.3949,-1.8863,0,0
2,-1,1,1,0,1,0,0,0,1,1,1,0,0,1,1,0,0,0,0,13.8012,68.9734,867851,66123,67.3168,857.5267,-0.0298,0.1094,47.9935,120.1386,1010.2737,2.4419,1.5127,-2.1352,0,0
2,-1,1,1,0,1,0,0,0,1,1,1,0,0,1,0,1,0,0,0,20.9477,64.3065,812.2667,72.2753,63.5053,814414,0.0163,0.0835,58.1638,118.6838,1000.8478,0.2943,1.5353,1.9919,0,0
2,-1,1,1,0,0,0,0,0,1,1,1,1,0,0,0,1,0,0,0,27.4614,67.7396,875.2754,79.2198,67.0209,870.5359,0.0428,0.1065,61.2986,118.5529,1014428,-0.3338,1.5001,1.3952,0,0
2,-1,1,1,0,0,0,0,0,1,0,1,1,0,1,0,1,0,0,0,30.7638,72.5235,857.9538,81.7363,71.8186,858.8969,0.0788,0.1331,64.3451,123.3366,996.4979,-0.3733,1.4424,1.4029,0,0
2,-1,1,1,0,0,0,0,0,1,1,1,1,0,1,1,1,0,0,0,39.3363,69.6461,861.2965,90.8518,69.0328,878629,0.1429,0.1107,73.2191,118.5228,990.8087,-0.2523,1.3467,1.4871,0,0
2,-1,1,1,0,0,0,0,0,1,1,1,1,0,1,0,1,0,0,0,41.9319,70.5294,872.8469,92.9571,69.2276,886196,0.1449,0.1103,76.3716,118.6255,998.1528,-0.1657,1.3514,1.5654,0,0
2,-1,1,1,0,0,0,0,0,1,1,1,1,0,1,1,1,0,0,0,34.3517,73.8448,864.0441,86.3549,71.1768,878.1435,0.1231,0.1437,69.3058,121.3781,992.3436,-0.0828,1.3825,1696,0,0
2,-1,1,1,0,0,1,0,0,1,1,1,1,0,1,0,1,0,0,0,29.5845,75.1668,869.4301,81.0291,70883,877.4908,0.1255,0.1514,64556,121.9794,998.0175,0,1.3796,1.7956,0,0
2,-1,1,1,0,0,0,0,0,1,1,1,1,0,1,0,1,0,0,0,29.3287,74.0049,852.6298,80.1172,70.3429,854.9337,103,0.1402,65.0784,122.9747,996.2887,0.0241,1.4142,1.8098,0,0
2,-1,1,1,0,0,0,0,0,1,1,1,1,0,1,0,1,0,0,0,25.3556,73.0064,860.4279,77.2501,70.4194,861.5172,51,0.1441,61.1472,123.4171,1013.4542,0.1546,1.4896,1.9373,0,0
2,-1,0,1,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,15.6051,77.2581,863.3091,67.7168,74.4167,850.2708,-0.0113,0.1676,50646,128.2753,1012.86,1.8333,1.5228,-2.6297,0,0
2,-1,1,1,0,1,1,0,0,1,1,1,0,0,0,0,1,0,0,0,7.5906,74.7075,882.9141,60.1037,71525,858.9083,-0.0649,0.1171,41.8381,124.8564,1018.5505,2.5232,1.4536,-2.0169,0,0
2,-1,1,1,0,0,1,0,0,1,1,1,0,0,0,0,1,0,0,0,2.0283,77.2558,884.1,53.9843,73.6062,854.2068,-0.0938,0.1331,35.9393,127.7371,1018.1806,2.5106,1.4046,-1.9938,0,0
2,-1,1,1,0,1,1,0,0,1,1,1,0,0,0,0,1,0,0,0,-0.1764,74.3535,888.4441,52.0158,70.2318,858.3894,-0.1108,0.1231,33.8622,123923,1011.4222,2.5033,1.3734,-2011,0,0
2,-1,1,0,0,0,1,0,0,1,1,1,0,0,0,0,1,0,0,0,-2.8018,74.0266,895.5638,48.8611,69.7293,851.0254,-0.1525,0.1436,30.0747,122.0339,1002.6275,2.5824,1.3105,-1.9034,0,0
2,-1,1,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,-6.9063,73.4686,908.4849,43.8097,68.4624,847.9376,-0.2019,0.1238,24451,120.9685,1005.3676,2.7169,1.2488,-1.8014,0,0
2,-1,1,1,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,-14.2724,73.5875,913769,35.7604,68878,839.0792,-0.2543,0.1336,15.3423,119.5202,991405,2.7559,1.1751,-1.7539,0,0
2,-1,1,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,-20.5185,72.9501,949.0383,29.3697,67.9899,860.7977,-0.3009,116,7.5636,115.6992,988329,2.8453,1.1096,-1.6985,0,0
2,-1,1,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,-26.2835,76.5893,961.4596,23434,73.3748,885.8793,-0.3219,0.1393,1.7532,118.4977,983.6454,2786,1.0774,-1.7165,0,0
2,-1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-31.2956,75.2422,976.6124,17.7622,70.6323,887.7032,-0.3525,0.1206,-3466,115.0308,978.7274,2.8102,1.0248,-1.7141,0,0
2,-1,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,-30.2352,77.6469,995.9083,19.9798,72.4384,905.9315,-0.3241,0.1314,-1.9758,116.9576,991.9504,2.8053,1.0675,-1.7176,0,0
2,-1,1,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,-25.9483,77.8767,965.8079,24.2445,73.3724,882.3893,-0.2994,0.1341,2092,120.1638,991.2354,2806,1.1071,-1.7103,0,0
2,-1,1,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,-20643,75.9793,956.7974,29.4762,70764,874.0301,-277,0.1261,7.8843,119.6909,999.8502,2.8031,1.1395,-1.7205,0,0
2,-1,1,1,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,-15.1442,74.4989,938711,35.5056,70.0154,863.3531,-0.2471,0.1246,13.8646,119.8042,1000274,2.8238,1.1858,-1.7058,0,0
2,-1,1,1,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,-11.9116,66.5475,920469,37772,62.8328,844.4526,-0.2636,0.0894,16.0716,113.0454,998.6981,2.9614,1177,-1.6294,0,0
2,-1,1,1,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,-9.3254,61.8265,920.4457,40.1746,60.1812,849.9797,-0.2859,0.0675,17265,108.1627,989.0842,3.0848,1.1464,-1.5453,0,0
2,-1,1,1,0,0,1,0,0,1,1,1,0,0,1,0,0,0,0,0,-8.5502,57.0287,939.5286,41.4296,53.7043,861.1586,-0.2806,0.0189,18.1921,102.0787,1003.5891,-3.0907,1.1571,-1.5119,0,0
2,-1,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,-13.7135,63.3543,981.4854,37.8002,59.9845,902.6874,-0.3103,0.0489,13.1475,105.2344,1001.33,-3.1357,1.1179,-1.5399,0,0
2,-1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,-16.4903,63.1318,991.4075,34.4801,58.7571,903.5209,-322,0.0344,9.8442,103935,1001.4708,-3.1117,1.1024,-1.5359,0,0
2,-1,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,-20.0435,66.3014,1003.8378,31.09,61.3622,911.1144,-0.3299,0.0542,6.5363,105.9553,1002.5053,3119,1.0874,-1.5633,0,0
2,-1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-25.2956,70.5492,1052.3262,26.4651,63.0402,936.9427,-0.3397,0.0673,2.1772,106.1212,1008.4959,3.0884,1.0733,-1.59,0,0
2,-1,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,-29.1703,77.0345,1065.7765,23.0149,68.7164,942.4499,-0.3421,0.1067,-0.6156,111.0003,1005.1562,2.9786,1.0586,-1.6413,0,0
2,-1,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,-27.2244,79.8517,1043.4534,24.5472,72.0205,926.1541,-0.3265,0.1247,1.7634,115.2777,992.4203,2.8891,1.0686,-1.6796,0,0
2,-1,1,1,1,0,1,0,0,1,0,1,0,0,1,0,1,0,0,0,-26.1975,79795,1051.5808,25.4896,71.8316,935502,-322,0.1289,3.2888,115.1172,996011,2847,1.0703,-1.7022,0,0
2,-1,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,-22.7349,77.1292,983.0983,27581,71.5129,889.7007,-0.3041,0.1269,5.5455,118.0698,994.0641,2.8434,1.1039,-1.6972,0,0
2,-1,1,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,-16.7238,77.0908,966.7045,34.1221,71.4436,880.6813,-0.2637,0.1355,12.2324,120.0471,1008.8859,2842,1.1669,-1.7045,0,0
2,-1,1,1,1,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,18.2605,123.0562,999.1191,2.8301,1.1604,-1.7022,0,0
2,-1,0,1,0,1,0,0,0,0,0,1,1,0,1,0,1,0,1,0,4.1708,72.3309,865.1495,52.9644,69.7513,818.7512,-0.1626,0.0915,35.4897,126.5229,1021.4026,2.9587,1.3412,-1.6182,0,0
2,-1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,35.4964,125.9237,1023.5725,2.8259,1.3129,-1713,0,0
2,-1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,28.0651,131.2377,1039.1592,2.8087,1.1559,-1.8133,0,0
2,-1,1,1,1,0,0,1,0,0,0,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,26.2155,129.0778,1012.0652,2908,1.1771,-1.7741,0,0
2,-1,0,1,1,0,0,1,0,0,0,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,36.2006,149.1228,1111.9993,2838,1.1065,-1.7547,0,0
2,-1,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,34.7063,145.6876,1081.7812,2.8339,1.1302,-1.7657,0,0
2,-1,0,1,1,0,0,0,0,0,0,0,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,33.0915,144.7643,1080.6787,2.7695,1.1275,-1.8075,0,0
2,-1,1,1,1,0,0,1,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,115.1643,195.9389,1046.9628,-1727,1.3072,0.1187,0,0
2,-1,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,38.1702,114.6376,960.3046,89.0076,113608,931.8528,-0.2014,0.0306,74.4785,172.9096,1093866,3.0032,1266,-1.6607,0,0
2,-1,1,1,0,0,1,0,0,1,1,1,0,0,0,0,1,0,0,0,7.5212,104.7336,959.4172,58386,100.4646,932.9059,-0.0696,0.1349,43.5015,164.5296,1153.1792,2.3415,1.4262,-2.1438,0,0
2,-1,0,1,1,0,0,0,0,1,1,0,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,43.8382,164531,1152.8364,2.4896,1385,-2.0397,0,0
2,-1,1,1,0,1,0,0,0,1,1,1,0,0,1,0,1,0,0,0,-3.4765,119692,1016577,46.7268,110316,985.4799,-0.0468,0.1899,33.4693,177.7398,1224.7749,1.7517,1.3731,-2.6394,0,0
2,-1,1,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,34.0053,177.1436,1224.0817,1.7858,1.3517,-2.5826,0,0
2,-1,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,41.8729,139.9741,1047363,94.5127,150.7312,1079.0193,0.0914,0.0377,76.7387,217.7586,1307.5123,-0.9655,1.3515,0.6943,0,0
2,-1,1,1,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,75.4786,219.7211,1317.9269,-0.7669,1.3641,0.8234,0,0
2,-1,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,67.7512,214957,1296.0181,-0.6971,1.3664,0.7382,0,0
2,-1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,46.1271,184.6849,1232.6476,0.3856,1.4786,2.7121,0,0
2,-1,1,1,1,0,0,1,0,0,0,1,1,0,1,1,0,0,0,0,18.4223,123.4197,960.2784,68.6534,117.8687,957.7791,0.0747,396,53.2541,173.1446,1148.8082,-0.1325,1464,2.1088,0,0
2,-1,1,1,1,1,0,1,0,0,0,1,1,0,1,0,0,0,0,0,17.4778,129.8244,977.7906,67.5905,124.6436,969.7241,0.0497,0.4118,51.6512,176.9013,1149.0005,0.1705,1.4857,2.4489,0,0
2,-1,1,1,1,1,0,1,0,0,0,1,1,0,1,0,0,0,0,0,18.4281,129.2855,977474,68.6751,124.9517,970.9227,0.0415,406,52.4329,177369,1150.4563,0.1814,1.5009,2.4403,0,0
2,-1,1,1,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,18.9523,132.9796,982.3075,68.8757,128.7352,973.54,0.0339,0.4129,52.9121,180.8925,1156.2272,0.2865,1.5063,2574,0,0
2,-1,1,1,0,1,0,1,0,0,0,1,1,0,1,1,0,0,0,0,18.8778,130.9413,990.4822,69817,127416,986.7633,0.0272,0.3902,53.0806,180.1671,1160.2354,0.5153,1.5114,2.7294,0,0
2,-1,1,1,0,1,0,1,0,0,0,1,1,0,1,1,0,0,0,0,20.2272,134.0901,1014564,71.9924,130.4275,1010.1526,0.0263,378,53.6987,180944,1157744,0.5824,1.5152,2.7592,0,0
2,-1,1,1,0,0,0,0,0,0,0,1,1,0,1,1,1,0,0,0,24.6424,126.4167,1016.7018,76.8075,122.5877,1021.9199,0.0709,0.2915,59.0033,178759,1182.0537,-0.2283,1.4732,1.8044,0,0
2,-1,1,1,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,28.2435,118.9546,995.3955,79.2943,115.0596,1008.1667,117,0.2183,64.2996,175.7168,1191.4586,-0.2113,1.4035,1.7056,0,0
2,-1,0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,66.8904,172.3659,1194.8777,0.1707,1455,2083,0,0
2,-1,0,1,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,34.6085,95.4722,905.9714,86.3988,91.6915,941.6746,0.1627,0.1228,78.4777,156.62,1167.8864,0.0222,1.3163,1.7947,0,0
2,-1,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,38.7962,91.2112,894.0663,92.5723,89.1309,953.2557,0.2077,0.1117,83.5668,150.2559,1150127,-0.0119,1.2529,1.7294,0,0
2,-1,1,1,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,44.4423,89.7473,893.7466,100.2142,90.5269,990.0939,266,0.0934,89.2305,146.3812,1137.8154,-0.0001,1.1696,1.6999,0,0
2,-1,1,1,0,1,0,0,0,1,0,0,1,0,1,0,1,0,0,0,57.7246,96.5753,993.0293,110.4671,96.8927,1066.8738,0.3015,0.1004,94.5791,147.9962,1163.9182,-0.1365,1.1235,1.5893,0,0
2,-1,1,1,0,1,0,0,0,1,0,0,1,0,1,0,1,0,0,0,62.5664,100.4695,1045.0017,112.2261,98.7132,1091.7366,0.3123,0.1068,94.8667,148.6136,1173.3441,-0.1942,1.1089,1.5526,0,0
2,-1,1,1,0,1,0,0,0,1,0,0,1,0,1,0,1,0,0,0,62.6393,100.1905,1048.2263,112.1342,98.6733,1092.5238,0.3091,0.1097,94595,148.4102,1175526,-0.2121,1.1149,1.5387,0,0
2,-1,1,1,0,1,0,0,0,1,0,0,1,0,1,0,1,0,0,0,60.2874,100.7625,1049.4712,110.3491,99.6217,1094.8217,0.2991,0.1074,92.7949,149.5639,1181.9966,-0.2005,1.1309,1.5429,0,0
2,-1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,85.8992,146.6074,1146811,-0.2457,1086,1.49,0,0
2,-1,1,1,1,1,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,94.7392,155.1468,1199.9647,-0.6824,1.0065,1.2515,0,0
